DOF Gross Floor Area,Year Built,Number of Buildings - Self-reported,Occupancy,Site EUI (kBtu/ft²),Weather Normalized Site Electricity Intensity (kWh/ft²),Weather Normalized Site Natural Gas Intensity (therms/ft²),Water Intensity (All Water Sources) (gal/ft²),Latitude,Longitude,Community Board,Census Tract,log_Direct GHG Emissions (Metric Tons CO2e),log_Water Intensity (All Water Sources) (gal/ft²),Borough_Queens,Borough_Staten Island,Largest Property Use Type_Adult Education,Largest Property Use Type_Automobile Dealership,Largest Property Use Type_Bank Branch,Largest Property Use Type_College/University,Largest Property Use Type_Convenience Store without Gas Station,Largest Property Use Type_Courthouse,Largest Property Use Type_Distribution Center,Largest Property Use Type_Enclosed Mall,Largest Property Use Type_Financial Office,Largest Property Use Type_Hospital (General Medical & Surgical),Largest Property Use Type_Hotel,Largest Property Use Type_K-12 School,Largest Property Use Type_Library,Largest Property Use Type_Mailing Center/Post Office,Largest Property Use Type_Manufacturing/Industrial Plant,Largest Property Use Type_Medical Office,Largest Property Use Type_Movie Theater,Largest Property Use Type_Multifamily Housing,Largest Property Use Type_Museum,Largest Property Use Type_Non-Refrigerated Warehouse,Largest Property Use Type_Other,Largest Property Use Type_Other - Education,Largest Property Use Type_Other - Entertainment/Public Assembly,Largest Property Use Type_Other - Lodging/Residential,Largest Property Use Type_Other - Mall,Largest Property Use Type_Other - Public Services,Largest Property Use Type_Other - Recreation,Largest Property Use Type_Other - Services,Largest Property Use Type_Other - Specialty Hospital,Largest Property Use Type_Outpatient Rehabilitation/Physical Therapy,Largest Property Use Type_Parking,Largest Property Use Type_Performing Arts,Largest Property Use Type_Pre-school/Daycare,Largest Property Use Type_Refrigerated Warehouse,"Largest Property Use Type_Repair Services (Vehicle, Shoe, Locksmith, etc.)",Largest Property Use Type_Residence Hall/Dormitory,Largest Property Use Type_Residential Care Facility,Largest Property Use Type_Restaurant,Largest Property Use Type_Retail Store,Largest Property Use Type_Self-Storage Facility,Largest Property Use Type_Senior Care Community,Largest Property Use Type_Social/Meeting Hall,Largest Property Use Type_Strip Mall,Largest Property Use Type_Supermarket/Grocery Store,Largest Property Use Type_Urgent Care/Clinic/Other Outpatient,Largest Property Use Type_Wholesale Club/Supercenter,Largest Property Use Type_Worship Facility
78300.0,1931,1,100,87.3,4.0,0.8,,40.834386,-73.9009,3.0,149.0,5.719983853994209,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299456.0,1960,2,100,62.8,4.3,0.5,,,,,,6.642747523569229,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55320.0,1926,1,95,43.9,3.9,0.0,89.29,40.821625,-73.956878,9.0,22301.0,4.789988622980633,4.491889499529125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96722.0,1927,1,100,71.7,4.4,0.6,,40.849940000000004,-73.917837,5.0,21501.0,5.666772649022301,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55800.0,1962,1,100,115.7,5.9,,104.19,40.829553999999995,-73.81484499999999,10.0,160.0,6.0205377945936895,4.646216155424092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620552.0,1964,1,100,24.5,3.5,0.1,,40.713609999999996,-74.008989,1.0,21.0,6.024657514463746,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60500.0,1940,1,100,11.8,3.5,,,40.609152,-73.955434,15.0,552.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524937.0,1972,1,80,115.4,13.0,0.0,14.22,40.742452,-73.986817,5.0,56.0,4.018183201256536,2.6546494243750947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100738.0,2013,1,100,113.5,19.2,0.0,75.39,40.750485999999995,-73.987256,5.0,84.0,-0.35667494393873245,4.32267464022361,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81000.0,1964,1,100,121.9,7.2,1.0,53.96,40.769146,-73.95117900000001,8.0,132.0,6.103005921840889,3.988243031339555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142297.0,1972,1,100,126.4,8.9,0.9,46.59,40.758725,-73.961803,6.0,10601.0,8.505565855175258,3.8413859258287055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98607.0,2007,1,100,94.9,13.0,0.5,93.17,40.689525,-73.987452,2.0,43.0,5.554121700101795,4.534425781462334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103290.0,1917,1,100,81.8,16.6,0.3,,40.74342,-73.98401700000001,5.0,74.0,4.75960653929251,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98400.0,1940,1,100,70.4,,,67.4,,,,,5.8886009116487426,4.210645017918261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263438.0,1905,1,100,69.2,,0.0,10.95,40.766993,-73.987531,4.0,139.0,5.3230099791384085,2.3933394562625097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128517.0,2008,1,100,83.2,9.0,0.6,41.22,,,,,5.604330395684541,3.718923575462313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55395.0,1916,1,100,85.7,7.6,0.6,,40.745444,-73.98673000000001,5.0,74.0,5.20839265902005,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192640.0,1964,1,100,85.2,4.7,0.7,40.58,,,,,6.5564942248874845,3.7032753343976688,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54976.0,1924,1,100,75.9,4.4,0.4,32.7,40.776367,-73.97840500000001,7.0,157.0,5.313205979041787,3.487375077903208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111750.0,1952,1,100,65.5,3.6,0.6,40.24,,,,,5.790571604728592,3.6948615257914836,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70704.0,1935,1,100,92.2,4.3,0.8,88.58,40.8559,-73.868667,11.0,22401.0,5.666426688112432,4.483906098495052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68320.0,1935,1,100,123.1,6.6,1.1,,40.848110999999996,-73.909063,5.0,22701.0,5.8944028342648505,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61800.0,1927,1,100,125.2,9.2,,189.91,40.844322999999996,-73.909408,4.0,22902.0,6.073505257444191,5.246550275726154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131040.0,1941,1,100,82.5,3.8,0.6,,40.645663,-73.961381,14.0,51001.0,6.237933923725689,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54220.0,1930,1,100,111.5,4.4,1.0,160.46,40.843858000000004,-73.941283,12.0,253.0,5.622572419230658,5.07804469032551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75547.0,1931,1,100,79.0,,,25.15,40.746676,-73.988462,5.0,76.0,5.617134667930529,3.224857896545748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109157.0,1928,1,100,73.6,4.9,0.0,,40.776112,-73.957565,8.0,140.0,6.202737925851705,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50795.0,2002,1,100,55.3,15.6,0.0,27.79,40.741966999999995,-73.998181,4.0,87.0,0.47000362924573563,3.3246762437544124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96545.0,1926,1,100,113.6,3.3,0.3,,40.879327,-73.87707900000001,7.0,423.0,6.516784617024425,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80927.0,1960,1,100,77.8,4.9,0.6,,40.856285,-73.933948,12.0,279.0,5.583496308781699,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51846.0,1931,1,100,87.8,4.3,0.8,809.88,40.656688,-73.960704,9.0,79802.0,5.302309387817574,6.696886088543315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66580.0,1962,2,100,85.5,,0.8,,,,,,5.912962318953024,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120542.0,1925,1,100,69.3,4.4,0.5,26.83,40.800615,-73.969284,7.0,191.0,5.939644798378185,3.2895206644375325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57726.0,1922,1,100,79.2,5.2,0.3,23.19,40.782692,-73.959153,8.0,15002.0,5.478135793123873,3.1437211512674406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136000.0,1969,1,100,144.0,10.5,1.2,74.23,,,,,6.986751285208635,4.307168381129456,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205020.0,1957,1,100,69.8,,,,40.760703,-73.975634,5.0,104.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75233.0,2009,1,95,71.5,5.7,0.5,79.93,40.661951,-73.908776,16.0,916.0,5.337538079701318,4.381151251637927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79852.0,1911,1,100,88.1,5.4,0.6,,40.792682,-73.97675699999999,7.0,179.0,5.772375266121813,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83559.0,2006,1,100,81.7,4.0,0.7,,40.671335,-73.960977,8.0,217.0,5.885548321516433,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56636.0,1938,1,100,80.7,3.0,0.7,56.27,,,,,5.349960599699875,4.030161533445187,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216621.0,2008,1,100,58.2,11.0,0.2,25.17,40.757220000000004,-73.968265,6.0,98.0,5.536940488710632,3.2256528091472245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87429.0,2009,1,95,70.1,4.7,0.5,,40.670111,-73.91279200000001,16.0,924.0,5.510197725583535,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80800.0,1910,1,100,48.9,7.8,,,40.744681,-73.99302,4.0,91.0,4.891851758106289,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158247.0,1929,1,100,132.1,,,,40.866769,-73.923825,12.0,295.0,7.152190544430636,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85716.0,1927,1,100,114.5,3.2,1.1,,40.651617,-73.965144,14.0,50804.0,6.292309606086044,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82956.0,1928,1,100,70.1,0.8,0.7,101.65,40.855858000000005,-73.86569899999999,11.0,22403.0,5.69608626802173,4.621535540074356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54826.0,1928,1,100,83.4,,,114.95,40.647282000000004,-73.96019799999999,14.0,51002.0,5.508578292031233,4.74449725120919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73000.0,1963,1,100,67.8,4.1,,48.93,,,,,5.7751724707428735,3.8903907053010323,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552775.0,1931,1,100,96.7,19.9,,,40.757661,-73.990832,4.0,115.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67324.0,2000,1,100,83.3,8.4,0.6,45.93,,,,,5.365040998590945,3.8271184983377022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809401.0,1921,1,100,64.3,9.7,,22.43,40.705752000000004,-74.013374,1.0,13.0,,3.110399348532117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99482.0,1964,1,100,137.6,3.6,1.4,53.45,40.633876,-73.957922,14.0,766.0,6.629099017737668,3.9787466374710543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194030.0,1997,1,100,88.5,8.3,0.7,51.07,40.804617,-73.941505,11.0,198.0,6.414605840229089,3.9331972406595526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53898.0,1927,1,100,115.1,4.3,0.7,94.04,40.854089,-73.90590300000001,5.0,241.0,5.951423497570798,4.543720223671869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72400.0,1940,1,100,79.8,,,84.79,,,,,5.718671087149952,4.440177611315912,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89772.0,1962,1,100,91.0,5.1,0.8,,,,,,6.0063531596017325,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67000.0,2003,1,100,124.6,14.6,0.8,,40.848015000000004,-73.909931,5.0,22701.0,5.572154032177765,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83220.0,1961,1,100,49.8,4.4,0.4,,40.767988,-73.96048,8.0,126.0,5.544786743165743,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235000.0,1937,8,100,43.0,2.3,0.4,,,,,,6.174827228410347,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155513.0,2006,1,100,101.0,16.5,0.5,,40.757593,-73.978862,5.0,96.0,5.751301990624177,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112854.0,1928,1,100,99.8,4.6,0.9,106.89,40.823871000000004,-73.92612199999999,4.0,63.0,6.219396615153989,4.671800268285854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96102.0,1955,1,100,109.5,,,70.96,40.746767999999996,-73.978505,6.0,80.0,6.376046444299722,4.262116338001324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104463.0,1949,1,100,24.3,0.1,0.3,,,,,,4.8895969657192,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139142.0,1941,1,100,70.9,2.9,0.7,47.24,40.716601000000004,-73.844101,6.0,737.0,6.106577354208486,3.8552409913291616,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63794.0,1933,1,100,67.1,3.4,0.5,,40.793294,-73.976236,7.0,179.0,5.459159891664867,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117206.0,2003,1,100,69.8,5.5,0.5,83.84,40.825720000000004,-73.909531,3.0,185.0,5.783825182329737,4.428910220572732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84318.0,1920,1,100,69.1,5.2,0.3,,40.848428999999996,-73.937907,12.0,265.0,5.583496308781699,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223200.0,1959,1,100,75.8,4.5,,50.39,40.859783,-73.927036,12.0,283.0,7.010492356433249,3.9197927426925068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74195.0,2010,1,100,83.1,16.6,0.3,34.13,40.740658,-73.998708,4.0,81.0,4.600157644164547,3.530176762918616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141460.0,1912,1,100,43.3,2.7,,,40.797056,-73.973685,7.0,183.0,5.899623343442402,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153363.0,2008,1,100,97.6,19.3,0.3,60.93,40.764317,-73.995784,4.0,129.0,5.551019720103791,4.109725664260403,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68388.0,1931,1,100,96.8,5.8,0.0,,40.848411,-73.910494,5.0,23301.0,6.109914027307526,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87400.0,1939,1,100,68.9,3.6,0.0,35.01,40.870768,-73.91614100000001,12.0,307.0,5.885826215084985,3.555633734966574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168176.0,1927,1,100,61.5,7.9,0.4,,40.709932,-74.009869,1.0,1502.0,5.77827132664694,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89582.0,1907,1,100,78.6,16.0,0.3,15.32,40.749333,-73.986661,5.0,76.0,4.690430029938915,2.729159164312445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184245.0,1963,1,100,85.4,7.3,0.4,35.81,40.763774,-73.96410300000001,8.0,110.0,6.520621127558696,3.5782271840103412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77928.0,1961,1,100,79.7,5.2,0.0,39.6,40.772804,-73.957852,8.0,134.0,5.928258471204189,3.6788291182604347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84170.0,2014,1,100,16.2,4.8,,,40.669767,-73.93144699999999,8.0,351.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55304.0,1965,1,100,30.1,5.6,0.1,228.95,40.90524,-73.84953399999999,12.0,414.0,3.490428515390098,5.433503639103105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112500.0,1940,1,100,72.8,3.1,0.7,43.72,,,,,5.975589197949692,3.777805663308338,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107152.0,1911,1,100,108.3,17.6,0.3,37.33,40.739666,-73.992725,5.0,54.0,5.861071083174386,3.6197972929264925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64300.0,1926,1,100,112.2,5.0,1.0,94.45,40.837326000000004,-73.88982299999999,3.0,155.0,5.776723099057916,4.548070593947519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51270.0,1929,1,100,65.9,4.1,0.4,36.25,40.768572999999996,-73.959949,8.0,126.0,5.00930107108312,3.590439381300684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
